#{"t_start": 1722321975.7467675, "env_id": "None"}
r,l,t,is_success,Fidelity
-130.0,130,1817.334137,False,0.3451937139034271
-130.0,130,1819.638952,False,0.38383564352989197
-130.0,130,1821.828228,False,0.8582437038421631
-130.0,130,1824.034059,False,0.4030008316040039
-130.0,130,1826.194458,False,0.704156756401062
-130.0,130,1828.47496,False,0.35692524909973145
-130.0,130,1830.863969,False,0.45391303300857544
-130.0,130,1833.103054,False,0.7305041551589966
-130.0,130,1835.326027,False,0.6344401836395264
-130.0,130,1837.582844,False,0.38916391134262085
-130.0,130,1839.869987,False,0.6911092400550842
-130.0,130,1842.141687,False,0.7558909058570862
-130.0,130,1844.317425,False,0.37631213665008545
-7.0,8,1844.458054,True,0.993226170539856
-130.0,130,1847.323851,False,0.3376646041870117
-130.0,130,1849.389251,False,0.3866502344608307
-130.0,130,1851.552459,False,0.3380846679210663
-130.0,130,1853.790812,False,0.699438750743866
-130.0,130,1856.013205,False,0.5028203725814819
-130.0,130,1858.221277,False,0.5626559257507324
-130.0,130,1860.490547,False,0.36844512820243835
-130.0,130,1862.732026,False,0.5101638436317444
-130.0,130,1864.911084,False,0.7185989022254944
-130.0,130,1867.147456,False,0.7001497149467468
-130.0,130,1869.33847,False,0.5868695378303528
-130.0,130,1871.514923,False,0.6364681124687195
-130.0,130,1873.798499,False,0.44170716404914856
-130.0,130,1876.050122,False,0.6919000744819641
-130.0,130,1878.273462,False,0.6954784989356995
-130.0,130,1880.542787,False,0.675392746925354
-130.0,130,1883.366186,False,0.3407318890094757
-234.0,234,1889.487162,False,0.3410418927669525
-130.0,130,1891.746836,False,0.37534642219543457
-130.0,130,1894.100258,False,0.4404869079589844
-130.0,130,1896.323605,False,0.7658834457397461
-130.0,130,1898.501205,False,0.45037558674812317
-130.0,130,1900.72857,False,0.5308941602706909
-130.0,130,1902.9233,False,0.33249902725219727
-130.0,130,1905.292426,False,0.3345763385295868
-98.0,99,1907.02968,True,0.9904351234436035
-130.0,130,1909.159418,False,0.6890245676040649
-130.0,130,1911.413369,False,0.46522656083106995
-130.0,130,1913.680165,False,0.33848413825035095
-130.0,130,1915.992409,False,0.46659404039382935
-130.0,130,1918.108293,False,0.36213719844818115
-130.0,130,1920.91684,False,0.3348580598831177
-130.0,130,1923.019462,False,0.4122457802295685
-130.0,130,1925.249475,False,0.3378664553165436
-130.0,130,1927.427012,False,0.3390576243400574
-130.0,130,1929.714072,False,0.789046049118042
-130.0,130,1931.951555,False,0.5216849446296692
-130.0,130,1934.242326,False,0.4497855305671692
-130.0,130,1936.439624,False,0.6087576150894165
-130.0,130,1938.603587,False,0.8348485231399536
-130.0,130,1940.799222,False,0.6237422823905945
-130.0,130,1943.085468,False,0.5976230502128601
-130.0,130,1945.403717,False,0.35428035259246826
-130.0,130,1947.71143,False,0.3397565484046936
-130.0,130,1949.965847,False,0.5011169910430908
-130.0,130,1952.189403,False,0.382779061794281
-130.0,130,1954.445279,False,0.6532375812530518
-130.0,130,1957.355004,False,0.7721734642982483
-130.0,130,1959.485825,False,0.4963606297969818
-130.0,130,1961.662858,False,0.7981975674629211
-130.0,130,1963.933695,False,0.6248500347137451
-130.0,130,1966.187696,False,0.3702121078968048
-130.0,130,1968.509681,False,0.6210525631904602
-130.0,130,1970.76085,False,0.8357493877410889
-130.0,130,1973.035156,False,0.39106008410453796
-130.0,130,1975.321111,False,0.34245356917381287
-130.0,130,1977.622146,False,0.33415570855140686
-130.0,130,1979.862419,False,0.3400510549545288
-130.0,130,1982.023129,False,0.3417457342147827
-130.0,130,1984.235673,False,0.4045284390449524
-130.0,130,1986.412834,False,0.7199211120605469
-130.0,130,1988.701771,False,0.7636572122573853
-130.0,130,1990.925418,False,0.8859496116638184
-82.0,83,1992.973686,True,0.9932996034622192
-130.0,130,1995.056528,False,0.40207844972610474
-130.0,130,1997.154925,False,0.4248783588409424
-130.0,130,1999.459368,False,0.46761855483055115
-94.0,95,2001.102541,True,0.9911363124847412
-130.0,130,2003.356334,False,0.6166938543319702
-130.0,130,2005.578638,False,0.6576157212257385
-130.0,130,2007.819173,False,0.8136001825332642
-130.0,130,2010.106215,False,0.32811519503593445
-130.0,130,2012.313897,False,0.35497212409973145
-130.0,130,2014.505031,False,0.4216373860836029
-130.0,130,2016.759472,False,0.4469242990016937
-130.0,130,2018.997264,False,0.35008174180984497
-130.0,130,2021.365518,False,0.4739209711551666
-130.0,130,2023.589378,False,0.34211283922195435
-130.0,130,2025.764296,False,0.5091835856437683
-130.0,130,2028.492574,False,0.5166953802108765
-130.0,130,2030.637267,False,0.3335978090763092
-130.0,130,2032.749756,False,0.4305071234703064
-130.0,130,2034.988883,False,0.5292181968688965
-130.0,130,2037.18068,False,0.4099062979221344
-130.0,130,2039.387211,False,0.37755024433135986
-130.0,130,2041.661028,False,0.3361636698246002
-130.0,130,2043.865773,False,0.45771151781082153
-130.0,130,2046.071401,False,0.5236133933067322
-130.0,130,2048.230089,False,0.85019451379776
-130.0,130,2050.436304,False,0.8830258846282959
-130.0,130,2052.788611,False,0.794581949710846
-130.0,130,2055.043585,False,0.930055558681488
-130.0,130,2057.296427,False,0.7769621014595032
-130.0,130,2059.519084,False,0.7754669785499573
-130.0,130,2061.679653,False,0.5986901521682739
-130.0,130,2064.531561,False,0.685451328754425
-130.0,130,2066.614575,False,0.7269110083580017
-130.0,130,2068.852549,False,0.3363015353679657
-130.0,130,2071.07784,False,0.7968998551368713
-130.0,130,2073.365621,False,0.4194948077201843
-130.0,130,2075.618428,False,0.40925464034080505
-130.0,130,2077.839748,False,0.335692435503006
-130.0,130,2080.031073,False,0.43029922246932983
-130.0,130,2082.331744,False,0.33432742953300476
-130.0,130,2084.591784,False,0.5433902144432068
-130.0,130,2086.748122,False,0.35983723402023315
-130.0,130,2088.952951,False,0.5395154356956482
-130.0,130,2091.145089,False,0.43701064586639404
-130.0,130,2093.335068,False,0.35854893922805786
-130.0,130,2095.619293,False,0.38207483291625977
-130.0,130,2097.841763,False,0.41413959860801697
-130.0,130,2100.534229,False,0.5775314569473267
-130.0,130,2102.709921,False,0.37127161026000977
-130.0,130,2105.015807,False,0.5859597325325012
-130.0,130,2107.28279,False,0.34216439723968506
-43.0,44,2108.034999,True,0.9987654089927673
-130.0,130,2110.319009,False,0.3466140627861023
-130.0,130,2112.525335,False,0.3944091200828552
-199.0,199,2117.742841,False,0.7389926314353943
-130.0,130,2120.029439,False,0.35313525795936584
-130.0,130,2122.281406,False,0.3971928656101227
-31.0,32,2122.845316,True,0.9918609857559204
-130.0,130,2124.988005,False,0.33853596448898315
-130.0,130,2127.274205,False,0.37131088972091675
-130.0,130,2129.483548,False,0.4877263605594635
-130.0,130,2131.798188,False,0.3445627987384796
-130.0,130,2134.082632,False,0.5566233396530151
-130.0,130,2136.984963,False,0.5103731751441956
-130.0,130,2139.209371,False,0.8745798468589783
-70.0,71,2140.446693,True,0.9966967701911926
-130.0,130,2142.745575,False,0.40746116638183594
-130.0,130,2144.998689,False,0.3838656544685364
-130.0,130,2147.31855,False,0.4680505692958832
-130.0,130,2149.541371,False,0.7016235589981079
-113.0,114,2151.499003,True,0.996613621711731
-130.0,130,2153.675829,False,0.4776462912559509
-130.0,130,2155.819875,False,0.8838675618171692
-130.0,130,2158.10872,False,0.4265385568141937
-43.0,44,2158.876212,True,0.9906137585639954
-130.0,130,2161.034557,False,0.3274227976799011
-130.0,130,2163.27121,False,0.3324558436870575
-130.0,130,2165.46114,False,0.531501054763794
-18.0,19,2165.805358,True,0.9941470623016357
-130.0,130,2168.044371,False,0.3467071056365967
-130.0,130,2170.217843,False,0.6861621737480164
-130.0,130,2172.989957,False,0.3342236578464508
-130.0,130,2175.116476,False,0.8811364769935608
-130.0,130,2177.260223,False,0.6925877928733826
-130.0,130,2179.579212,False,0.8282365202903748
-130.0,130,2181.817969,False,0.7697151303291321
-130.0,130,2184.087718,False,0.6510759592056274
-130.0,130,2186.356001,False,0.758770763874054
-130.0,130,2188.570696,False,0.48444363474845886
-8.0,9,2188.73501,True,0.9950100183486938
-130.0,130,2190.94566,False,0.5519809722900391
-130.0,130,2193.172941,False,0.5071186423301697
-130.0,130,2195.462708,False,0.49891865253448486
-130.0,130,2197.656614,False,0.42741864919662476
-130.0,130,2199.917798,False,0.36189961433410645
-130.0,130,2202.302375,False,0.6627082824707031
-130.0,130,2204.523862,False,0.33826470375061035
-130.0,130,2206.729264,False,0.6016995906829834
-130.0,130,2209.580729,False,0.49621933698654175
-130.0,130,2211.761083,False,0.6388193368911743
-130.0,130,2213.999099,False,0.429571270942688
-130.0,130,2216.192966,False,0.5879563093185425
-130.0,130,2218.482697,False,0.4960845708847046
-130.0,130,2220.823388,False,0.43820369243621826
-130.0,130,2223.029463,False,0.643854558467865
-130.0,130,2225.311842,False,0.5824530720710754
-130.0,130,2227.534996,False,0.4947299659252167
-130.0,130,2229.727036,False,0.4803602397441864
-130.0,130,2232.031673,False,0.5830327272415161
-130.0,130,2234.255401,False,0.7952108979225159
-130.0,130,2236.448385,False,0.36136290431022644
-130.0,130,2238.643576,False,0.4214588701725006
-130.0,130,2240.818854,False,0.6837645173072815
-130.0,130,2243.779385,False,0.6834781169891357
-125.0,126,2245.745738,True,0.9922429323196411
-130.0,130,2247.876808,False,0.346223920583725
-130.0,130,2250.115929,False,0.34142205119132996
-130.0,130,2252.390212,False,0.6518570184707642
-130.0,130,2254.584872,False,0.37092894315719604
-130.0,130,2256.814479,False,0.3887288272380829
-130.0,130,2259.103334,False,0.8724313378334045
-130.0,130,2261.36287,False,0.6041284799575806
-130.0,130,2263.698522,False,0.6381666660308838
-130.0,130,2266.01536,False,0.780609667301178
-130.0,130,2268.253732,False,0.33755412697792053
-130.0,130,2270.443823,False,0.3843517601490021
-130.0,130,2272.667496,False,0.33212077617645264
-130.0,130,2274.959415,False,0.3708988428115845
-130.0,130,2277.260091,False,0.7476502656936646
-130.0,130,2280.222432,False,0.358359158039093
-130.0,130,2282.291627,False,0.8316184282302856
-130.0,130,2284.53437,False,0.3425105810165405
-130.0,130,2286.779107,False,0.762875497341156
-130.0,130,2289.066614,False,0.3331393599510193
-130.0,130,2291.299019,False,0.34812191128730774
-130.0,130,2293.517616,False,0.40585511922836304
-130.0,130,2295.837715,False,0.5380443930625916
-130.0,130,2298.060178,False,0.4964121878147125
-73.0,74,2299.235144,True,0.9900789856910706
-130.0,130,2301.584458,False,0.5351600050926208
-130.0,130,2303.837401,False,0.6032558679580688
-130.0,130,2306.17466,False,0.43561238050460815
-130.0,130,2308.353358,False,0.8574815988540649
-114.0,115,2310.329537,True,0.9908776879310608
-130.0,130,2312.575132,False,0.5282943248748779
-68.0,69,2313.752898,True,0.9995085597038269
-130.0,130,2316.592741,False,0.6755443215370178
-130.0,130,2318.663543,False,0.38776716589927673
-81.0,82,2320.029507,True,0.9953984022140503
-130.0,130,2322.207309,False,0.3340926170349121
-130.0,130,2324.404154,False,0.4105933606624603
-130.0,130,2326.742058,False,0.3542931079864502
-130.0,130,2328.98548,False,0.3635907471179962
-130.0,130,2331.225722,False,0.4089006185531616
-130.0,130,2333.404289,False,0.4229937791824341
-130.0,130,2335.584058,False,0.5621376633644104
-130.0,130,2337.921775,False,0.5067728161811829
-130.0,130,2340.064963,False,0.35536932945251465
-130.0,130,2342.287848,False,0.781045138835907
-155.0,155,2347.143791,False,0.7272241115570068
-130.0,130,2349.490938,False,0.4660731256008148
-130.0,130,2351.774699,False,0.6927924752235413
-130.0,130,2354.564227,False,0.3947824537754059
-130.0,130,2356.692822,False,0.3299798369407654
-130.0,130,2358.983348,False,0.7826759815216064
-130.0,130,2361.180915,False,0.37730488181114197
-130.0,130,2363.353393,False,0.34086745977401733
-130.0,130,2365.628571,False,0.4444608688354492
-130.0,130,2367.938045,False,0.6134341955184937
-130.0,130,2370.162857,False,0.3368571102619171
-130.0,130,2372.372046,False,0.7397902607917786
-130.0,130,2374.549954,False,0.8909396529197693
-130.0,130,2376.794508,False,0.5664286613464355
-130.0,130,2379.088413,False,0.4004508852958679
-130.0,130,2381.312349,False,0.6442908644676208
-130.0,130,2383.444541,False,0.9214845299720764
-130.0,130,2385.700885,False,0.6104850172996521
-130.0,130,2387.8956,False,0.8434067964553833
-130.0,130,2390.706831,False,0.36952292919158936
-130.0,130,2392.884918,False,0.42374387383461
-130.0,130,2395.141891,False,0.5748306512832642
-130.0,130,2397.335833,False,0.33252832293510437
-130.0,130,2399.628146,False,0.3770899176597595
-77.0,78,2400.962727,True,0.9938958883285522
-130.0,130,2403.205695,False,0.4785274863243103
-130.0,130,2405.450608,False,0.338645875453949
-130.0,130,2407.662076,False,0.4624499976634979
-130.0,130,2409.924426,False,0.7078087329864502
-130.0,130,2412.118308,False,0.42655107378959656
-130.0,130,2414.326219,False,0.3692217469215393
-130.0,130,2416.538475,False,0.380984365940094
-130.0,130,2418.812425,False,0.4098702073097229
-130.0,130,2421.100285,False,0.35041266679763794
-130.0,130,2423.24683,False,0.3345421850681305
-130.0,130,2426.189039,False,0.33382660150527954
-130.0,130,2428.334102,False,0.43182650208473206
-130.0,130,2430.629599,False,0.41886669397354126
-130.0,130,2432.919978,False,0.41771629452705383
-130.0,130,2435.096757,False,0.3419693410396576
-130.0,130,2437.387595,False,0.35056406259536743
-15.0,16,2437.667197,True,0.9970107078552246
-130.0,130,2439.947095,False,0.5069348216056824
-130.0,130,2442.234941,False,0.36412250995635986
-130.0,130,2444.508113,False,0.3433040976524353
-130.0,130,2446.677174,False,0.5212273597717285
-130.0,130,2448.871041,False,0.7420540452003479
-130.0,130,2451.144069,False,0.3484959006309509
-130.0,130,2453.372362,False,0.3483886122703552
-130.0,130,2455.546788,False,0.34260350465774536
-130.0,130,2457.771264,False,0.5634505748748779
-130.0,130,2460.688905,False,0.8075594902038574
-130.0,130,2462.854901,False,0.3494581878185272
-130.0,130,2465.006721,False,0.5074588656425476
-130.0,130,2467.246074,False,0.3295447528362274
-130.0,130,2469.56924,False,0.4650724530220032
-130.0,130,2471.864825,False,0.3352108895778656
-130.0,130,2474.159456,False,0.5438591241836548
-130.0,130,2476.432775,False,0.3359343111515045
-130.0,130,2478.595629,False,0.336279958486557
-130.0,130,2480.853172,False,0.49926552176475525
-130.0,130,2483.095467,False,0.4362465739250183
-130.0,130,2485.41933,False,0.8860958814620972
-130.0,130,2487.597782,False,0.5007658004760742
-130.0,130,2489.872729,False,0.3736485242843628
-130.0,130,2492.163413,False,0.5440739393234253
-130.0,130,2494.454646,False,0.3466235101222992
-130.0,130,2497.325937,False,0.6824971437454224
-130.0,130,2499.382564,False,0.5930413007736206
-130.0,130,2501.529613,False,0.3581153452396393
-130.0,130,2503.790595,False,0.471881628036499
-130.0,130,2506.112659,False,0.3489464223384857
-130.0,130,2508.423421,False,0.44222283363342285
-130.0,130,2510.718248,False,0.5181523561477661
-130.0,130,2512.992089,False,0.3697296679019928
-130.0,130,2515.295676,False,0.5542842745780945
-130.0,130,2517.585854,False,0.4261453151702881
-130.0,130,2519.848924,False,0.6122491955757141
-130.0,130,2522.087458,False,0.5164535045623779
-125.0,126,2524.266887,True,0.9901118874549866
-130.0,130,2526.545864,False,0.7788291573524475
-130.0,130,2528.676278,False,0.32855263352394104
-130.0,130,2530.983101,False,0.581411600112915
-130.0,130,2533.85681,False,0.7650927305221558
-130.0,130,2535.9564,False,0.760191798210144
-130.0,130,2538.182024,False,0.37197598814964294
-130.0,130,2540.407753,False,0.4098403751850128
-130.0,130,2542.695773,False,0.3806259036064148
-130.0,130,2544.90679,False,0.33168825507164
-124.0,125,2547.079468,True,0.9912042617797852
-130.0,130,2549.312175,False,0.4819980263710022
-130.0,130,2551.534357,False,0.38859450817108154
-130.0,130,2553.834784,False,0.5485366582870483
-130.0,130,2556.076133,False,0.7900266647338867
-130.0,130,2558.430419,False,0.6836740970611572
-130.0,130,2560.700404,False,0.7383427619934082
-130.0,130,2562.952902,False,0.5575223565101624
-88.0,89,2564.516503,True,0.9990503787994385
-130.0,130,2566.707299,False,0.8484015464782715
-130.0,130,2569.643632,False,0.333647757768631
-130.0,130,2571.745604,False,0.35304129123687744
-216.0,216,2577.570131,False,0.7360052466392517
-130.0,130,2579.891289,False,0.589827299118042
-130.0,130,2582.162144,False,0.42074647545814514
-130.0,130,2584.393512,False,0.7847282290458679
-37.0,38,2585.050577,True,0.9931480288505554
-92.0,93,2586.554629,True,0.9969493746757507
-130.0,130,2588.735651,False,0.5308089256286621
-130.0,130,2591.055472,False,0.3324573040008545
-130.0,130,2593.314338,False,0.35595470666885376
-130.0,130,2595.510373,False,0.3553287386894226
-130.0,130,2597.750701,False,0.9439564347267151
-130.0,130,2600.103799,False,0.381987988948822
-130.0,130,2602.31402,False,0.6137357950210571
-130.0,130,2604.538727,False,0.8564710021018982
-130.0,130,2607.377938,False,0.5120210647583008
-130.0,130,2609.476235,False,0.5638117790222168
-130.0,130,2611.656711,False,0.7451290488243103
